Rental Id,Billable Duration,Duration,Unique ID/Customer Record Number,Subscription Id,Bike Id,End Date,EndStation Id,EndStation Logical Terminal,EndStation Name,endStationPriority_id,Start Date,StartStation Id,StartStation Logical Terminal,StartStation Name,startStationPriority_id,EndHourCategory Id,StartHourCategory Id,BikeUserType Id
18970438,359,359,545170302,9114045,3664,06/01/2013 01:48,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 01:42,401,2701,"Columbia Road, Weavers",0,0,0,0
18960879,1088,1088,1117251913,8562080,4160,06/01/2013 02:00,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 01:42,383,2660,"Frith Street, Soho",0,0,0,1
18968327,468,468,1328739003,8863420,1369,06/01/2013 01:50,73,1064,"Old Street Station, St. Luke's",1,06/01/2013 01:42,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,1
18971445,1037,1038,688743895,9117247,3768,06/01/2013 02:00,446,200042,"York Hall, Bethnal Green",0,06/01/2013 01:42,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,0
18959664,764,764,747875923,9116856,6752,06/01/2013 01:55,132,973,"Bethnal Green Road, Shoreditch",0,06/01/2013 01:43,194,960,"Hop Exchange, The Borough",1,0,0,0
18962686,3477,3478,1700326320,9119032,8846,06/01/2013 02:41,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 01:43,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18965163,707,707,757520990,9119034,6949,06/01/2013 01:55,451,200021,"Hermitage Court, Wapping",0,06/01/2013 01:43,122,1068,"Norton Folgate, Liverpool Street",0,0,0,0
18960683,461,461,172893469,9119037,8242,06/01/2013 01:51,508,200157,"Fournier Street, Whitechapel",0,06/01/2013 01:43,75,1060,"Torrens Street, Angel",0,0,0,0
18963739,1295,1296,310171006,4771122,4307,06/01/2013 02:06,219,1183,"Bramham Gardens, Earl's Court",0,06/01/2013 01:44,6,3424,"Broadcasting House, Marylebone",0,0,0,1
18970976,761,761,90534515,3061783,411,06/01/2013 01:57,52,1026,"Roscoe Street, St. Luke's",0,06/01/2013 01:44,98,972,"Hampstead Road, Euston",0,0,0,1
18963454,3329,3330,1700326320,9119032,5640,06/01/2013 02:40,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 01:45,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18969643,649,650,1690789257,8955755,8121,06/01/2013 01:56,125,996,"Borough High Street, The Borough",0,06/01/2013 01:45,122,1068,"Norton Folgate, Liverpool Street",0,0,0,1
18971955,359,359,25016298,9116454,6508,06/01/2013 01:51,206,1171,"New Road 1 , Whitechapel",0,06/01/2013 01:45,550,200102,"Harford Street, Mile End",0,0,0,0
18961247,0,-1357436768,220832992,7062861,1020,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:46,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18963203,0,-1357436838,1944713602,9119038,5435,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:47,541,200096,"Green Park Station, West End",0,0,0,0
18966789,281,281,1640170160,9119039,3532,06/01/2013 01:52,512,200083,"Pritchard's Road, Bethnal Green",0,06/01/2013 01:47,486,22174,"Granby Street, Shoreditch",0,0,0,0
18961440,670,671,1050428677,148548,7128,06/01/2013 01:58,85,994,"Tanner Street, Bermondsey",0,06/01/2013 01:47,236,3483,"Fashion Street, Whitechapel",0,0,0,1
18970030,656,656,2040835897,8989709,8710,06/01/2013 01:59,212,3487,"Campden Hill Road, Notting Hill",0,06/01/2013 01:48,524,200017,"Lancaster Gate , Bayswater",0,0,0,1
18958781,299,299,838709899,9043097,5115,06/01/2013 01:53,77,978,"Russell Square Station, Bloomsbury",1,06/01/2013 01:48,244,1145,"Earnshaw Street , Covent Garden",0,0,0,1
18967837,351,351,1935602980,8642732,3576,06/01/2013 01:55,574,200246,"Eagle Wharf Road, Hoxton",0,06/01/2013 01:49,234,1081,"Liverpool Road (N1 Centre), Angel",1,0,0,1
18970170,524,525,76440526,9119040,8368,06/01/2013 01:58,490,200090,"Pennington Street, Wapping",0,06/01/2013 01:49,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18959273,617,618,2022368009,8986973,3679,06/01/2013 01:59,324,1200,"Ontario Street, Elephant & Castle",0,06/01/2013 01:49,64,1028,"William IV Street, Strand",1,0,0,1
18963100,1232,1233,1237365082,5982320,310,06/01/2013 02:10,39,3445,"Shoreditch High Street, Shoreditch",1,06/01/2013 01:49,456,200118,"Parkway, Camden Town",0,0,0,1
18965607,326,327,1624810155,8980940,845,06/01/2013 01:55,33,3430,"Altab Ali Park, Whitechapel",0,06/01/2013 01:49,251,1161,"Brushfield Street, Liverpool Street",1,0,0,1
18959394,1131,1131,2018060074,71673,1542,06/01/2013 02:08,148,965,"Tachbrook Street, Victoria",0,06/01/2013 01:49,336,1212,"Concert Hall Approach 2, South Bank",1,0,0,1
18968237,1235,1235,1785906214,9119043,124,06/01/2013 02:10,386,3504,"Moor Street, Soho",0,06/01/2013 01:50,135,1053,"Clerkenwell Green, Clerkenwell",1,0,0,0
18966171,282,282,640003529,9115632,5343,06/01/2013 01:55,332,1210,"Nevern Place, Earl's Court",0,06/01/2013 01:50,2,1018,"Phillimore Gardens, Kensington",0,0,0,0
18971402,276,276,50112327,9075239,1705,06/01/2013 01:55,390,1223,"Buxton Street 1, Bangla Town",0,06/01/2013 01:50,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18968358,0,-1357437042,1006769779,9118526,7391,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:50,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18965072,265,266,640003529,9115632,6166,06/01/2013 01:55,332,1210,"Nevern Place, Earl's Court",0,06/01/2013 01:50,2,1018,"Phillimore Gardens, Kensington",0,0,0,0
18960651,497,497,1817904650,131035,2670,06/01/2013 01:59,269,1209,"Empire Square, The Borough",0,06/01/2013 01:50,230,1144,"Poured Lines, Bankside",0,0,0,1
18963657,852,852,754760644,5091824,6972,06/01/2013 02:05,224,1150,"Whiteley's, Bayswater",0,06/01/2013 01:51,378,2677,"Natural History Museum, South Kensington",0,0,0,1
18966274,430,431,1135532898,7978920,4381,06/01/2013 01:58,16,1010,"Cartwright Gardens , Bloomsbury",0,06/01/2013 01:51,189,1104,"Claremont Square, Angel",0,0,0,1
18959971,165,165,861609697,7832185,3612,06/01/2013 01:54,242,3482,"Beaumont Street, Marylebone",0,06/01/2013 01:51,184,1164,"Portland Place, Marylebone",0,0,0,1
18969522,287,287,1798840589,7166022,753,06/01/2013 01:56,200,1105,"LMU Commercial Road, Whitechapel",0,06/01/2013 01:51,513,200162,"Watney Market, Stepney",0,0,0,1
18971854,940,941,1074004586,9117754,583,06/01/2013 02:07,75,1060,"Torrens Street, Angel",0,06/01/2013 01:51,43,1036,"Crawford Street, Marylebone",0,0,0,0
18967433,3722,3723,704395916,9119046,1791,06/01/2013 02:53,560,200015,"Ladbroke Grove Central, Notting Hill",0,06/01/2013 01:51,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18966598,896,896,1006769779,9118526,2228,06/01/2013 02:06,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 01:52,399,2687,"Brick Lane Market, Shoreditch",0,0,0,0
18970603,1274,1275,227533201,9119045,5112,06/01/2013 02:13,47,1027,"Warwick Avenue Station, Maida Vale",0,06/01/2013 01:52,109,1052,"Soho Square , Soho",0,0,0,0
18961257,3637,3637,704395916,9119046,6097,06/01/2013 02:53,560,200015,"Ladbroke Grove Central, Notting Hill",0,06/01/2013 01:52,457,200016,"Castlehaven Road, Camden Town",1,0,0,0
18959835,0,-1357437163,1517271443,3906421,5790,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:52,399,2687,"Brick Lane Market, Shoreditch",0,0,0,1
18968579,524,524,817710064,9119048,3536,06/01/2013 02:01,460,200123,"Burdett Road, Mile End",0,06/01/2013 01:52,518,200041,"Antill Road, Mile End",0,0,0,0
18970051,1126,1127,982235511,7432387,4928,06/01/2013 02:12,31,3427,"Fanshaw Street, Hoxton",0,06/01/2013 01:53,129,3451,"Golden Square, Soho",0,0,0,1
18958837,0,-1357437219,299888381,9119044,1171,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:53,66,982,"Holborn Circus, Holborn",1,0,0,0
18965498,2840,2841,972275545,9119047,4673,06/01/2013 02:41,234,1081,"Liverpool Road (N1 Centre), Angel",1,06/01/2013 01:53,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,0
18968792,398,399,1947099302,5995620,8201,06/01/2013 02:00,239,1090,"Warren Street Station, Euston",1,06/01/2013 01:53,244,1145,"Earnshaw Street , Covent Garden",0,0,0,1
18960138,1121,1121,299888381,9119044,4170,06/01/2013 02:12,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:53,66,982,"Holborn Circus, Holborn",1,0,0,0
18962315,476,477,817710064,9119048,6172,06/01/2013 02:02,460,200123,"Burdett Road, Mile End",0,06/01/2013 01:54,518,200041,"Antill Road, Mile End",0,0,0,0
18965806,977,977,1756557030,9119122,6368,06/01/2013 02:10,386,3504,"Moor Street, Soho",0,06/01/2013 01:54,135,1053,"Clerkenwell Green, Clerkenwell",1,0,0,0
18965732,1065,1065,1822006838,9119121,523,06/01/2013 02:12,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:54,66,982,"Holborn Circus, Holborn",1,0,0,0
18969094,568,569,811259157,6721429,3573,06/01/2013 02:04,292,1206,"Montpelier Street, Knightsbridge",0,06/01/2013 01:54,133,3436,"Derry Street, Kensington",0,0,0,1
18972314,963,964,1331549906,6441320,2784,06/01/2013 02:11,216,3479,"Old Brompton Road, South Kensington",0,06/01/2013 01:54,124,1069,"Eaton Square, Belgravia",0,0,0,1
18967014,1405,1406,1141741170,9118829,7086,06/01/2013 02:18,132,973,"Bethnal Green Road, Shoreditch",0,06/01/2013 01:55,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,0
18969252,896,897,1531707959,8569820,6869,06/01/2013 02:10,511,200256,"Sutton Street, Shadwell",0,06/01/2013 01:55,199,1080,"Great Tower Street, Monument",1,0,0,1
18966100,939,940,650198910,9119123,6730,06/01/2013 02:11,591,200227,"Westfield Library Corner, Shepherd's Bush",1,06/01/2013 01:55,397,1227,"Devonshire Terrace, Bayswater",0,0,0,0
18961782,1308,1309,1512657623,9119120,770,06/01/2013 02:17,237,3467,"Vaughan Way, Wapping",0,06/01/2013 01:55,66,982,"Holborn Circus, Holborn",1,0,0,0
18964614,747,748,1853694483,9117159,8114,06/01/2013 02:08,158,1113,"Trebovir Road, Earl's Court",0,06/01/2013 01:56,566,200141,"Westfield Ariel Way, White City",1,0,0,0
18966318,411,411,502452420,7866920,1628,06/01/2013 02:03,505,200038,"Ackroyd Drive, Bow",0,06/01/2013 01:56,469,22178,"Lindfield Street, Poplar",0,0,0,1
18967295,1321,1321,1141741170,9118829,6874,06/01/2013 02:18,132,973,"Bethnal Green Road, Shoreditch",0,06/01/2013 01:56,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,0
18970498,463,463,311137096,8083221,1846,06/01/2013 02:04,529,200010,"Manresa Road, Chelsea",0,06/01/2013 01:56,143,1114,"Pont Street, Knightsbridge",0,0,0,1
18961292,934,934,1822006838,9119121,4041,06/01/2013 02:12,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:56,66,982,"Holborn Circus, Holborn",1,0,0,0
18964055,1312,1313,1141741170,9118829,7813,06/01/2013 02:18,132,973,"Bethnal Green Road, Shoreditch",0,06/01/2013 01:56,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,0
18968294,1340,1341,284875425,9118234,4688,06/01/2013 02:19,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 01:56,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18959731,0,-1357437414,1696362522,9117824,5821,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:56,14,1011,"Belgrove Street , King's Cross",1,0,0,0
18962730,529,529,1141741170,9118829,7591,06/01/2013 02:05,32,1020,"Leonard Circus , Shoreditch",0,06/01/2013 01:57,107,1049,"Finsbury Leisure Centre, St. Luke's",0,0,0,0
18965155,1136,1137,809778528,7575320,5706,06/01/2013 02:16,230,1144,"Poured Lines, Bankside",0,06/01/2013 01:57,80,3448,"Webber Street , Southwark",0,0,0,1
18962099,88,89,755622741,8873344,3599,06/01/2013 01:58,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:57,347,1219,"Lower Marsh, Waterloo",0,0,0,1
18968711,1080,1081,292308904,9119126,8975,06/01/2013 02:15,272,1133,"Baylis Road, Waterloo",1,06/01/2013 01:57,462,200105,"Bonny Street, Camden Town",0,0,0,0
18970942,1280,1281,284875425,9118234,5433,06/01/2013 02:18,399,2687,"Brick Lane Market, Shoreditch",0,06/01/2013 01:57,33,3430,"Altab Ali Park, Whitechapel",0,0,0,0
18963453,498,498,181898750,9119125,8965,06/01/2013 02:05,426,22161,"Vincent Street, Pimlico",0,06/01/2013 01:57,233,1153,"Pall Mall East, West End",0,0,0,0
18963975,1371,1372,1100772131,9115003,7346,06/01/2013 02:20,64,1028,"William IV Street, Strand",1,06/01/2013 01:57,486,22174,"Granby Street, Shoreditch",0,0,0,0
18960201,775,775,85208668,1782822,5158,06/01/2013 02:11,216,3479,"Old Brompton Road, South Kensington",0,06/01/2013 01:58,423,22164,"Eaton Square (South), Belgravia",0,0,0,1
18965636,470,471,1002466688,4707927,1637,06/01/2013 02:06,426,22161,"Vincent Street, Pimlico",0,06/01/2013 01:58,233,1153,"Pall Mall East, West End",0,0,0,1
18963198,1164,1165,1245974489,9118631,8794,06/01/2013 02:18,181,3473,"Belgrave Square, Belgravia",0,06/01/2013 01:59,108,3429,"Abbey Orchard Street, Westminster",0,0,0,0
18972195,1227,1227,1154840956,9118850,8163,06/01/2013 02:19,181,3473,"Belgrave Square, Belgravia",0,06/01/2013 01:59,108,3429,"Abbey Orchard Street, Westminster",0,0,0,0
18967762,0,-1357437562,723738254,9118924,4678,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 01:59,108,3429,"Abbey Orchard Street, Westminster",0,0,0,0
18969156,693,694,1922891205,9119127,5801,06/01/2013 02:11,542,200147,"Salmon Lane, Limehouse",0,06/01/2013 01:59,115,1062,"Braham Street, Aldgate",0,0,0,0
18971504,274,275,1557505327,5316220,8687,06/01/2013 02:04,445,200003,"Cheshire Street, Bethnal Green",0,06/01/2013 01:59,58,1032,"New Inn Yard, Shoreditch",0,0,0,1
18967907,1046,1047,857853683,9118628,3544,06/01/2013 02:17,181,3473,"Belgrave Square, Belgravia",0,06/01/2013 01:59,108,3429,"Abbey Orchard Street, Westminster",0,0,0,0
18964507,242,242,488813286,9053165,6160,06/01/2013 02:04,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:00,500,200148,"Sidney Street, Stepney",0,0,0,1
18959238,659,660,955755515,9117629,768,06/01/2013 02:11,550,200102,"Harford Street, Mile End",0,06/01/2013 02:00,443,200033,"Philpot Street, Whitechapel",0,0,0,0
18961819,210,210,1199991798,4876726,8921,06/01/2013 02:03,483,22166,"Albert Gardens, Stepney",0,06/01/2013 02:00,500,200148,"Sidney Street, Stepney",0,0,0,1
18964656,861,862,196459677,9119130,7854,06/01/2013 02:15,529,200010,"Manresa Road, Chelsea",0,06/01/2013 02:00,294,1195,"St. George's Square, Pimlico",0,0,0,0
18960864,1352,1353,1898175802,9119128,7127,06/01/2013 02:23,265,3490,"Southwick Street, Paddington",0,06/01/2013 02:01,572,200026,"Greenland Road, Camden Town",0,0,0,0
18968188,1355,1356,1898175802,9119128,2700,06/01/2013 02:23,265,3490,"Southwick Street, Paddington",0,06/01/2013 02:01,572,200026,"Greenland Road, Camden Town",0,0,0,0
18971385,745,746,141532771,9119131,5116,06/01/2013 02:13,254,3471,"Chadwell Street, Angel",0,06/01/2013 02:01,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18961331,1332,1333,1898175802,9119128,6029,06/01/2013 02:23,265,3490,"Southwick Street, Paddington",0,06/01/2013 02:01,572,200026,"Greenland Road, Camden Town",0,0,0,0
18962628,604,605,466845718,9119129,7479,06/01/2013 02:11,550,200102,"Harford Street, Mile End",0,06/01/2013 02:01,443,200033,"Philpot Street, Whitechapel",0,0,0,0
18965028,2193,2194,1961777221,9119132,2112,06/01/2013 02:38,87,3438,"Devonshire Square, Liverpool Street",0,06/01/2013 02:01,66,982,"Holborn Circus, Holborn",1,0,0,0
18960623,1745,1745,280033305,4939323,5850,06/01/2013 02:31,40,1083,"Commercial Street, Shoreditch",0,06/01/2013 02:02,481,200022,"Saunders Ness Road, Cubitt Town",0,0,0,1
18963712,1095,1096,19732795,6075702,9036,06/01/2013 02:20,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:02,433,22169,"Wren Street, Holborn",0,0,0,1
18970922,619,619,1638956324,9117634,1876,06/01/2013 02:12,208,1175,"Mallory Street, Marylebone",0,06/01/2013 02:02,301,1152,"Marylebone Lane, Marylebone",0,0,0,0
18962115,877,877,1425735746,6695984,5745,06/01/2013 02:18,137,1119,"Bourne Street, Belgravia",0,06/01/2013 02:04,133,3436,"Derry Street, Kensington",0,0,0,1
18969579,222,222,1553330187,7418616,4390,06/01/2013 02:07,544,200051,"Percival Street, Finsbury",0,06/01/2013 02:04,254,3471,"Chadwell Street, Angel",0,0,0,1
18971925,855,856,685577428,7775022,451,06/01/2013 02:18,137,1119,"Bourne Street, Belgravia",0,06/01/2013 02:04,133,3436,"Derry Street, Kensington",0,0,0,1
18961197,460,461,1077206988,7637093,8680,06/01/2013 02:12,122,1068,"Norton Folgate, Liverpool Street",0,06/01/2013 02:04,194,960,"Hop Exchange, The Borough",1,0,0,1
18963997,2361,2362,350012420,9119134,6325,06/01/2013 02:44,354,1097,"Northumberland Avenue, Strand",0,06/01/2013 02:04,354,1097,"Northumberland Avenue, Strand",0,0,0,0
18961433,1197,1197,552329109,6375020,3695,06/01/2013 02:24,94,1070,"Bricklayers Arms, Borough",0,06/01/2013 02:05,96,1047,"Falkirk Street, Hoxton",0,0,0,1
18966749,2359,2359,350012420,9119134,7613,06/01/2013 02:44,354,1097,"Northumberland Avenue, Strand",0,06/01/2013 02:05,354,1097,"Northumberland Avenue, Strand",0,0,0,0
18969890,812,812,866145308,9119138,6312,06/01/2013 02:19,497,200242,"Coborn Street, Mile End",0,06/01/2013 02:05,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18962030,1059,1059,2040835897,8989709,8710,06/01/2013 02:23,292,1206,"Montpelier Street, Knightsbridge",0,06/01/2013 02:05,212,3487,"Campden Hill Road, Notting Hill",0,0,0,1
18967787,267,268,1773575891,8588521,3876,06/01/2013 02:10,40,1083,"Commercial Street, Shoreditch",0,06/01/2013 02:05,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18970149,648,649,672402067,7129021,5119,06/01/2013 02:16,574,200246,"Eagle Wharf Road, Hoxton",0,06/01/2013 02:05,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18958804,339,339,1280636020,6075421,1003,06/01/2013 02:11,485,22173,"Old Ford Road, Bethnal Green",0,06/01/2013 02:05,512,200083,"Pritchard's Road, Bethnal Green",0,0,0,1
18962976,432,433,1144652455,2554623,526,06/01/2013 02:13,253,1051,"Shoreditch Park, Hoxton",0,06/01/2013 02:06,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18964546,789,790,393650340,9119140,7588,06/01/2013 02:19,320,1148,"Queen Mother Sports Centre, Victoria",0,06/01/2013 02:06,172,1124,"Sumner Place, South Kensington",0,0,0,0
18959367,1111,1111,355091192,8903139,3895,06/01/2013 02:24,274,1134,"Warwick Road, Olympia",0,06/01/2013 02:06,391,2688,"Clifford Street, Mayfair",0,0,0,1
18962267,450,451,408396406,9114069,1209,06/01/2013 02:13,463,200093,"Thurtle Road, Haggerston",0,06/01/2013 02:06,319,3500,"Baldwin Street, St. Luke's",0,0,0,0
18971276,1120,1121,672379405,378425,7087,06/01/2013 02:25,379,2682,"Turquoise Island, Notting Hill",0,06/01/2013 02:06,366,1230,"Millennium Hotel, Mayfair",0,0,0,1
18966124,1115,1115,357281704,2774079,456,06/01/2013 02:25,379,2682,"Turquoise Island, Notting Hill",0,06/01/2013 02:06,366,1230,"Millennium Hotel, Mayfair",0,0,0,1
18968337,4987,4988,2123982063,9118947,9004,06/01/2013 03:30,507,200131,"Clarkson Street, Bethnal Green",0,06/01/2013 02:07,516,200089,"Chrisp Street Market, Poplar",0,0,0,0
18971426,0,-1357438031,1678869231,9119141,3532,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:07,512,200083,"Pritchard's Road, Bethnal Green",0,0,0,0
18960519,916,916,1768975221,9119142,5071,06/01/2013 02:22,529,200010,"Manresa Road, Chelsea",0,06/01/2013 02:07,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,0
18963618,1535,1535,1154705811,9119137,1232,06/01/2013 02:33,189,1104,"Claremont Square, Angel",0,06/01/2013 02:07,217,2587,"Wormwood Street, Liverpool Street",1,0,0,0
18966262,175,176,49758242,5096277,8958,06/01/2013 02:10,133,3436,"Derry Street, Kensington",0,06/01/2013 02:07,333,2633,"Palace Gardens Terrace, Notting Hill",0,0,0,1
18960674,331,332,1715660843,9076279,6643,06/01/2013 02:13,466,200158,"Whiston Road, Haggerston",0,06/01/2013 02:07,50,1054,"East Road, Hoxton",0,0,0,1
18969478,1826,1826,102177138,9119136,7251,06/01/2013 02:38,268,1087,"Belgrave Road, Victoria",0,06/01/2013 02:08,341,1160,"Craven Street, Strand",1,0,0,0
18971836,618,619,1570869844,5015060,9074,06/01/2013 02:18,500,200148,"Sidney Street, Stepney",0,06/01/2013 02:08,122,1068,"Norton Folgate, Liverpool Street",0,0,0,1
18967383,1869,1869,102177138,9119136,5959,06/01/2013 02:39,268,1087,"Belgrave Road, Victoria",0,06/01/2013 02:08,341,1160,"Craven Street, Strand",1,0,0,0
18970480,464,464,403359461,9119144,8864,06/01/2013 02:16,578,200244,"Hollybush Gardens, Bethnal Green",0,06/01/2013 02:08,132,973,"Bethnal Green Road, Shoreditch",0,0,0,0
18966560,494,495,25229357,9119145,4355,06/01/2013 02:16,206,1171,"New Road 1 , Whitechapel",0,06/01/2013 02:08,446,200042,"York Hall, Bethnal Green",0,0,0,0
18961241,489,490,256111987,6974267,6825,06/01/2013 02:16,553,200064,"Regent's Row , Haggerston ",0,06/01/2013 02:08,401,2701,"Columbia Road, Weavers",0,0,0,1
18962712,340,340,1004703415,5988137,7324,06/01/2013 02:14,489,22177,"Christian Street, Whitechapel",0,06/01/2013 02:08,483,22166,"Albert Gardens, Stepney",0,0,0,1
18959718,3916,3917,226148135,9116625,5979,06/01/2013 03:13,204,3468,"Margery Street, Clerkenwell",0,06/01/2013 02:08,204,3468,"Margery Street, Clerkenwell",0,0,0,0
18970027,1270,1270,1985389520,9119042,1602,06/01/2013 02:29,251,1161,"Brushfield Street, Liverpool Street",1,06/01/2013 02:08,66,982,"Holborn Circus, Holborn",1,0,0,0
18958797,0,-1357438125,694258629,7860320,4773,01/01/1970 00:00,,0,"NA,NA",0,06/01/2013 02:08,401,2701,"Columbia Road, Weavers",0,0,0,1
18968675,1624,1624,1154705811,9119137,2221,06/01/2013 02:36,189,1104,"Claremont Square, Angel",0,06/01/2013 02:09,217,2587,"Wormwood Street, Liverpool Street",1,0,0,0
18971010,995,995,1314028003,6814021,1617,06/01/2013 02:25,431,22183,"Crinan Street, King's Cross",0,06/01/2013 02:09,408,1129,"Paddington Green Police Station, Paddington",0,0,0,1
18960116,1385,1386,760333981,73556,2756,06/01/2013 02:32,92,1082,"Borough Road, Elephant & Castle",0,06/01/2013 02:09,96,1047,"Falkirk Street, Hoxton",0,0,0,1
18963010,604,605,1042752528,9119143,5473,06/01/2013 02:19,127,1063,"Wood Street, Guildhall",0,06/01/2013 02:09,233,1153,"Pall Mall East, West End",0,0,0,0
18965597,687,688,807379931,7099823,4440,06/01/2013 02:21,295,1216,"Swan Street, The Borough",0,06/01/2013 02:09,39,3445,"Shoreditch High Street, Shoreditch",1,0,0,1
18960263,1383,1384,1154705811,9119137,5669,06/01/2013 02:33,189,1104,"Claremont Square, Angel",0,06/01/2013 02:10,217,2587,"Wormwood Street, Liverpool Street",1,0,0,0
18969074,2073,2073,1154705811,9119137,1827,06/01/2013 02:44,189,1104,"Claremont Square, Angel",0,06/01/2013 02:10,217,2587,"Wormwood Street, Liverpool Street",1,0,0,0
18972166,4636,4637,172203547,9119147,8469,06/01/2013 03:28,216,3479,"Old Brompton Road, South Kensington",0,06/01/2013 02:10,557,200203,"King Edward Street, St Pauls",0,0,0,0
18966161,718,718,445009661,3405429,3270,06/01/2013 02:23,272,1133,"Baylis Road, Waterloo",1,06/01/2013 02:11,270,1190,"Kennington Lane Rail Bridge, Vauxhall",1,0,0,1
18969230,1522,1522,314713253,5725721,7131,06/01/2013 02:36,455,200031,"East Ferry Road, Cubitt Town",0,06/01/2013 02:11,104,991,"Crosswall, Tower",1,0,0,1
18966072,781,781,1479363488,9119148,1954,06/01/2013 02:24,57,974,"Guilford Street , Bloomsbury",0,06/01/2013 02:11,109,1052,"Soho Square , Soho",0,0,0,0
18961660,749,750,968244829,8787021,3233,06/01/2013 02:24,57,974,"Guilford Street , Bloomsbury",0,06/01/2013 02:11,109,1052,"Soho Square , Soho",0,0,0,1
18964479,763,764,1212657318,7418538,1676,06/01/2013 02:24,286,1187,"St. John's Wood Road, St. John's Wood",0,06/01/2013 02:11,457,200016,"Castlehaven Road, Camden Town",1,0,0,1
18966295,1067,1067,1298259182,8666090,1835,06/01/2013 02:29,460,200123,"Burdett Road, Mile End",0,06/01/2013 02:11,447,200054,"Jubilee Crescent, Cubitt Town",0,0,0,1
18967272,1648,1649,964725419,9118147,7461,06/01/2013 02:39,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:12,341,1160,"Craven Street, Strand",1,0,0,0
18970370,806,806,1245717599,6396787,7514,06/01/2013 02:25,235,1154,"Kennington Road  , Vauxhall",0,06/01/2013 02:12,83,3452,"Panton Street, West End",0,0,0,1
18960805,1462,1463,1192323826,9119149,724,06/01/2013 02:37,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:12,341,1160,"Craven Street, Strand",1,0,0,0
18967349,1449,1450,1501892594,9118153,1139,06/01/2013 02:37,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:13,341,1160,"Craven Street, Strand",1,0,0,0
18964794,270,271,1695789154,9119221,6508,06/01/2013 02:17,445,200003,"Cheshire Street, Bethnal Green",0,06/01/2013 02:13,206,1171,"New Road 1 , Whitechapel",0,0,0,0
18959703,1412,1413,1501892594,9118153,3203,06/01/2013 02:36,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:13,341,1160,"Craven Street, Strand",1,0,0,0
18962668,1548,1548,964725419,9118147,4022,06/01/2013 02:39,278,1142,"Tooley Street, Bermondsey",1,06/01/2013 02:13,341,1160,"Craven Street, Strand",1,0,0,0
18959869,194,194,715037025,8011823,4106,06/01/2013 02:17,331,1211,"Bunhill Row, Moorgate",0,06/01/2013 02:14,73,1064,"Old Street Station, St. Luke's",1,0,0,1
18965146,362,362,107344249,9119222,4922,06/01/2013 02:20,433,22169,"Wren Street, Holborn",0,06/01/2013 02:14,98,972,"Hampstead Road, Euston",0,0,0,0
18968551,467,467,1827733754,4407420,4102,06/01/2013 02:22,254,3471,"Chadwell Street, Angel",0,06/01/2013 02:14,77,978,"Russell Square Station, Bloomsbury",1,0,0,1
